EventYear,EventMonth,District,EventAreaCode,EventAreaDesc,EventTypeCode,EventTypeDesc,EventScenarioCode,EventScenarioDesc,GeneralAddress,CityCode,EventsNum
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,א סייד,1359,2
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית הגדי,0723,2
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,גן יבנה,0166,2
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,הוזייל,0956,2
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כביש 6 דרום,-,2
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כביש 25 דרום,-,2
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מצפה רמון,0099,2
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת אשקלון,-,2
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת גילת,-,2
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת להבים,-,2
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שגב שלום,1286,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אור הנר,0067,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ארז,0714,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית גוברין,0619,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית הגדי,0723,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית קמה,0598,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית שיקמה,0747,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,גבעות בר,1344,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,זמרת,1065,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,יכיני,0811,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מגן,0695,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מלילות,2044,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,נאות הכיכר,1124,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,נבטים,0396,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ניר עם,0348,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת דבירה,-,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת חלץ,-,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת להבים,-,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,רווחה,2051,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שפיר,0692,2
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,תלמי יוסף,1237,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,א סייד,1359,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אורים,0403,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית גוברין,0619,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית קמה,0598,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,גברעם,0342,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,דבירה,0849,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,הודיה,0726,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,חצב,0700,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,חצרים,0397,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כביש 6 דרום,-,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מבועים,1080,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מחלף להבים,-,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,משמר הנגב,0395,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,נאות הכיכר,1124,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,נוגה,0055,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ניצנים,0359,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ערערה בנגב,1192,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שדה עוזיהו,0739,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,תל שבע,1054,2
2022,6,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,תפרח,0709,2
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,א סייד שבט,1170,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אחוזם,0821,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,איתן,0037,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ארז,0714,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית עזרא,0756,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית רבן,0848,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,גת,0340,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,דריג'את,1349,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,יכיני,0811,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,יתיר,1329,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כביש 31 דרום,-,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כביש 35 דרום,-,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כביש 232 דרום,-,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כביש 264 דרום,-,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר אחים,0690,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,לכיש,0024,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מועצה אזורית באר טוביה,412P,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מחלף קרית גת,-,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מסלול,0748,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מפעלי כנות,1753,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,נהורה,0309,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,נווה,1366,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,נחלה,2045,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,עזריקם,0817,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ערערה בנגב,1192,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,פארן,1151,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת אוהלים (הנוקדים),-,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת לכיש,-,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת נמל אשדוד,-,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת קוממיות,-,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת ראם מסמיה,-,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת שוקת,-,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,רנן,0789,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שדה יואב,0293,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שלווה,0873,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,תאשור,2062,1
2022,4,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,תל שבע,1054,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,א סייד,1359,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אבו קוידר,622P,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אביגדור,0819,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אחוזם,0821,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אילות,1126,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אלומה,1145,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אליפז,1248,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אמציה,0023,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אשבול,0071,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,באר טוביה,0155,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בני דקלים,0023,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בני עי''ש,1066,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ברכיה,0746,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,גבולות,0352,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,גילת,0736,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,הוזייל,0956,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,זיקים,0584,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,חצור אשדוד,0406,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,יד נתן,0775,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,יושיביה,0803,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ים המלח בתי מלון,1772,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ינון,2011,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כביש 34 דרום,-,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כביש 35 דרום,-,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כביש 40 דרום,-,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כביש 204 דרום,-,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כביש 264 דרום,-,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כביש 316 דרום,-,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כוכב מיכאל,0824,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מבועים,1080,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מבטחים,0829,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מועצה אזורית אשכול,240P,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מחלף בית קמה,-,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מחלף חטיבת הנגב,-,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מחלף מאחז,-,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מחלף שורק,-,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מסלול,0748,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מעגלים,1082,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,משואות יצחק,0620,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,נהורה,0309,1
2022,5,דרום,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,נוגה,0055,1
